Episode,Success,Reward,Episode_Length
335,1,52.0,12
336,1,52.0,14
337,1,50.0,17
338,1,50.0,15
339,1,50.0,18
340,1,51.0,14
341,1,50.0,17
342,1,50.0,14
343,1,50.0,18
344,1,50.0,16
345,1,50.0,16
346,1,50.0,17
347,1,50.0,18
348,1,51.0,13
349,1,50.0,15
350,1,50.0,15
351,1,50.0,18
352,0,-300.0,7
353,1,50.0,16
354,0,-300.0,6
355,1,50.0,13
356,1,50.0,16
357,0,-300.0,1
358,1,50.0,15
359,1,50.0,16
360,0,-300.0,9
361,1,50.0,15
362,1,50.0,15
363,1,50.0,16
364,0,-300.0,7
365,1,50.0,16
366,1,50.0,16
367,1,50.0,17
368,1,50.0,16
369,0,-300.0,8
370,1,50.0,15
371,0,-300.0,11
372,0,-300.0,10
373,1,50.0,16
374,1,50.0,16
375,1,50.0,18
376,0,-300.0,1
377,1,50.0,17
378,1,50.0,16
379,1,50.0,17
380,0,-300.0,9
381,1,50.0,16
382,1,50.0,17
383,0,-300.0,10
384,1,50.0,16
385,1,50.0,15
386,1,50.0,15
387,0,-300.0,11
388,1,50.0,16
389,1,50.0,13
390,1,50.0,16
391,1,51.0,16
392,0,-300.0,10
393,1,50.0,16
394,1,50.0,17
395,0,-299.0,6
396,1,50.0,15
397,1,50.0,15
398,1,50.0,17
399,1,50.0,15
400,1,50.0,17
401,0,-300.0,6
402,0,-300.0,7
403,1,50.0,17
404,0,-300.0,8
405,1,50.0,16
406,1,50.0,16
407,0,-300.0,7
408,1,50.0,16
409,1,50.0,16
410,1,50.0,15
411,1,51.0,15
412,1,50.0,16
413,1,50.0,15
414,0,-299.0,8
415,1,50.0,16
416,1,50.0,17
417,1,50.0,16
418,1,50.0,17
419,1,50.0,16
420,1,50.0,17
421,1,50.0,17
422,1,51.0,14
423,0,-300.0,8
424,1,50.0,16
425,0,-300.0,6
426,0,-299.0,6
427,1,50.0,16
428,1,50.0,17
429,1,50.0,17
430,0,-300.0,9
431,0,-300.0,8
432,1,50.0,16
433,1,51.0,15
434,0,-300.0,9
435,1,50.0,17
436,1,50.0,16
437,1,50.0,15
438,1,50.0,16
439,1,50.0,16
440,1,50.0,14
441,1,50.0,16
442,0,-299.0,9
443,1,50.0,17
444,1,50.0,16
445,1,50.0,14
446,1,50.0,17
447,1,50.0,16
448,1,50.0,18
449,0,-300.0,10
450,0,-298.0,8
451,0,-300.0,10
452,0,-300.0,9
453,1,50.0,15
454,0,-300.0,10
455,0,-299.0,8
456,1,50.0,15
457,1,50.0,15
458,1,51.0,14
459,1,50.0,15
460,1,50.0,17
461,1,50.0,17
462,0,-300.0,10
463,0,-300.0,9
464,0,-300.0,6
465,1,51.0,15
466,1,50.0,16
467,1,51.0,15
468,0,-299.0,6
469,1,50.0,15
470,1,51.0,16
471,1,50.0,16
472,0,-300.0,6
473,1,50.0,17
474,0,-299.0,8
475,1,50.0,16
476,1,50.0,15
477,1,51.0,15
478,1,50.0,15
479,0,-298.0,6
480,1,50.0,17
481,1,50.0,16
482,1,50.0,16
483,1,50.0,17
484,0,-300.0,8
485,0,-300.0,10
486,1,50.0,16
487,1,50.0,16
488,0,-300.0,6
489,1,50.0,16
490,1,51.0,15
491,1,50.0,15
492,1,52.0,15
493,1,50.0,16
494,1,50.0,16
495,1,50.0,15
496,1,50.0,17
497,1,50.0,15
498,0,-300.0,6
499,0,-300.0,7
500,1,50.0,14
501,1,50.0,15
502,0,-299.0,6
503,1,50.0,17
504,1,50.0,17
505,1,51.0,16
506,1,50.0,16
507,1,50.0,17
508,1,50.0,17
509,0,-299.0,8
510,0,-300.0,9
511,1,50.0,15
512,1,50.0,16
513,1,50.0,15
514,0,-300.0,6
515,0,-299.0,6
516,0,-300.0,7
517,1,50.0,16
518,0,-300.0,9
519,1,50.0,15
520,1,50.0,15
521,1,50.0,14
522,0,-299.0,7
523,0,-300.0,7
524,1,50.0,16
525,1,50.0,16
526,1,50.0,19
527,1,50.0,16
528,1,50.0,16
529,1,51.0,16
530,1,50.0,17
531,1,51.0,15
532,1,50.0,14
533,1,50.0,15
534,1,50.0,17
535,1,50.0,17
536,1,51.0,15
537,1,50.0,17
538,0,-300.0,7
539,1,50.0,17
540,1,50.0,17
541,1,50.0,15
542,1,50.0,17
543,0,-300.0,7
544,0,-300.0,7
545,1,50.0,16
546,0,-300.0,7
547,1,50.0,16
548,1,50.0,14
549,1,50.0,17
550,1,50.0,16
551,0,-300.0,7
552,1,52.0,15
553,0,-299.0,8
554,1,51.0,16
555,1,50.0,14
556,1,51.0,16
557,1,52.0,16
558,1,50.0,16
559,1,51.0,16
560,0,-300.0,6
561,1,50.0,17
562,1,50.0,17
563,1,50.0,15
564,1,50.0,15
565,0,-300.0,7
566,0,-300.0,7
567,0,-300.0,6
568,1,50.0,15
569,1,50.0,16
570,1,50.0,15
571,0,-299.0,9
572,1,50.0,16
573,1,50.0,16
574,0,-300.0,9
575,0,-300.0,10
576,0,-300.0,9
577,1,50.0,16
578,0,-300.0,7
579,1,50.0,16
580,1,52.0,16
581,1,51.0,15
582,0,-300.0,10
583,1,50.0,17
584,1,50.0,18
585,0,-299.0,7
586,0,-299.0,7
587,1,50.0,15
588,1,50.0,17
589,1,51.0,16
590,1,50.0,15
591,1,50.0,16
592,0,-300.0,7
593,1,50.0,14
594,1,50.0,15
595,1,50.0,17
596,1,50.0,16
597,0,-300.0,9
598,0,-300.0,9
599,1,50.0,15
600,1,50.0,16
601,0,-300.0,11
602,1,50.0,17
603,0,-300.0,9
604,1,50.0,17
605,1,50.0,17
606,1,50.0,17
607,1,50.0,14
608,1,50.0,17
609,0,-300.0,10
610,0,-300.0,10
611,0,-300.0,9
612,1,50.0,16
613,1,50.0,16
614,1,50.0,15
615,1,51.0,14
616,1,50.0,17
617,0,-300.0,9
618,0,-300.0,10
619,0,-300.0,1
620,0,-300.0,6
621,0,-300.0,8
622,0,-300.0,9
623,0,-299.0,9
624,0,-300.0,10
625,0,-300.0,7
626,0,-300.0,7
627,1,50.0,16
628,0,-299.0,9
629,1,50.0,16
630,0,-300.0,8
631,0,-300.0,9
632,1,50.0,14
633,1,50.0,16
634,0,-300.0,6
635,0,-300.0,11
636,1,50.0,17
637,0,-299.0,6
638,1,50.0,15
639,1,50.0,17
640,0,-298.0,8
641,0,-300.0,6
642,0,-300.0,10
643,1,50.0,16
644,1,50.0,17
645,1,50.0,16
646,1,50.0,16
647,1,50.0,17
648,1,50.0,16
649,1,51.0,16
650,1,50.0,16
651,0,-299.0,7
652,1,50.0,16
653,1,50.0,16
654,1,51.0,14
655,0,-300.0,9
656,1,50.0,16
657,0,-300.0,7
658,1,50.0,16
659,0,-300.0,7
660,1,50.0,15
661,1,50.0,14
662,1,50.0,16
663,0,-299.0,9
664,1,50.0,16
665,0,-300.0,10
666,1,50.0,16
667,0,-300.0,9
668,1,50.0,16
669,0,-300.0,6
670,0,-300.0,9
671,1,52.0,13
672,1,51.0,16
673,0,-300.0,9
674,1,50.0,15
675,1,50.0,14
676,1,50.0,15
677,1,50.0,18
678,1,50.0,15
679,1,50.0,17
680,0,-299.0,6
681,0,-300.0,10
682,1,50.0,17
683,1,50.0,17
684,1,51.0,15
685,1,50.0,16
686,0,-300.0,9
687,1,50.0,16
688,0,-299.0,6
689,1,50.0,16
690,1,51.0,15
691,1,50.0,15
692,0,-299.0,7
693,1,50.0,16
694,1,50.0,16
695,1,50.0,15
696,1,52.0,13
697,0,-300.0,7
698,1,50.0,17
699,1,50.0,16
700,1,50.0,16
701,0,-300.0,7
702,1,51.0,17
703,1,50.0,16
704,1,50.0,17
705,1,50.0,16
706,1,50.0,16
707,1,51.0,15
708,1,50.0,16
709,0,-299.0,6
710,1,52.0,13
711,1,50.0,17
712,1,50.0,14
713,1,50.0,15
714,1,50.0,17
715,1,50.0,16
716,0,-299.0,6
717,1,50.0,17
718,1,50.0,16
719,1,50.0,15
720,1,50.0,16
721,0,-300.0,7
722,0,-300.0,8
723,1,50.0,16
724,1,50.0,17
725,0,-300.0,6
726,0,-300.0,8
727,1,51.0,15
728,0,-300.0,11
729,0,-299.0,10
730,1,50.0,16
731,1,50.0,17
732,0,-299.0,7
733,1,50.0,16
734,1,50.0,17
735,0,-300.0,9
736,0,-299.0,8
737,0,-299.0,7
738,0,-300.0,9
739,0,-300.0,8
740,0,-300.0,7
741,1,50.0,16
742,1,51.0,15
743,1,50.0,15
744,1,50.0,16
745,1,50.0,17
746,0,-299.0,9
747,0,-299.0,9
748,1,50.0,16
749,0,-300.0,10
750,1,50.0,16
751,0,-299.0,6
752,1,50.0,17
753,1,50.0,17
754,1,51.0,13
755,1,50.0,17
756,1,51.0,15
757,1,50.0,15
758,1,50.0,16
759,1,50.0,16
760,0,-300.0,10
761,1,50.0,16
762,1,50.0,17
763,1,51.0,16
764,0,-300.0,7
765,0,-300.0,7
766,0,-300.0,6
767,1,50.0,17
768,1,50.0,16
769,1,50.0,16
770,1,50.0,17
771,0,-299.0,7
772,1,50.0,16
773,1,50.0,16
774,0,-300.0,9
775,1,51.0,14
776,0,-300.0,9
777,0,-300.0,6
778,0,-300.0,8
779,0,-300.0,7
780,1,50.0,17
781,0,-300.0,9
782,1,50.0,17
783,1,50.0,15
784,0,-300.0,9
785,1,50.0,14
786,1,50.0,16
787,1,50.0,16
788,1,50.0,17
789,1,50.0,16
790,1,50.0,15
791,0,-300.0,7
792,0,-300.0,7
793,0,-300.0,9
794,1,50.0,16
795,1,50.0,15
796,1,50.0,17
797,1,50.0,16
798,1,51.0,15
799,1,50.0,16
800,1,50.0,16
801,1,50.0,17
802,1,50.0,13
803,1,50.0,17
804,0,-300.0,7
805,0,-300.0,6
806,0,-300.0,7
807,1,50.0,17
808,1,50.0,16
809,1,50.0,16
810,0,-299.0,8
811,1,50.0,17
812,0,-300.0,9
813,0,-300.0,8
814,1,50.0,16
815,1,51.0,13
816,1,50.0,16
817,1,51.0,15
818,1,50.0,16
819,0,-300.0,9
820,1,50.0,16
821,0,-300.0,11
822,0,-300.0,7
823,1,50.0,15
824,1,50.0,16
825,0,-300.0,8
826,0,-300.0,7
827,1,50.0,18
828,0,-300.0,10
829,1,50.0,15
830,1,50.0,16
831,1,51.0,14
832,1,50.0,15
833,0,-300.0,8
834,0,-300.0,6
835,1,50.0,16
836,1,50.0,18
837,1,50.0,15
838,0,-300.0,8
839,1,50.0,16
840,1,50.0,15
841,1,51.0,16
842,0,-300.0,11
843,0,-300.0,6
844,1,51.0,16
845,1,52.0,12
846,1,50.0,16
847,1,50.0,15
848,1,50.0,17
849,1,50.0,16
850,1,50.0,15
851,0,-300.0,9
852,1,50.0,15
853,1,50.0,17
854,0,-299.0,6
855,0,-300.0,7
856,1,51.0,15
857,0,-300.0,9
858,1,50.0,15
859,1,50.0,17
860,1,50.0,13
861,0,-299.0,7
862,1,50.0,14
863,1,50.0,16
864,1,50.0,15
865,1,50.0,17
866,1,50.0,18
867,0,-300.0,10
868,1,51.0,15
869,1,50.0,16
870,1,50.0,15
871,1,50.0,15
872,1,51.0,15
873,1,50.0,16
874,0,-300.0,9
875,0,-300.0,10
876,1,50.0,16
877,1,50.0,16
878,1,50.0,16
879,1,50.0,15
880,1,51.0,17
881,1,50.0,17
882,0,-300.0,10
883,1,50.0,16
884,1,50.0,15
885,1,50.0,17
886,1,50.0,15
887,1,50.0,15
888,1,50.0,16
889,1,50.0,16
890,1,50.0,16
891,1,51.0,15
892,1,50.0,15
893,1,50.0,15
894,1,50.0,16
895,1,50.0,15
896,1,50.0,17
897,1,50.0,16
898,1,50.0,17
899,1,50.0,15
900,0,-300.0,10
