episode,result,reward,steps
370,Collision,-300.0,8
371,Success,50.0,16
372,Success,50.0,17
373,Collision,-300.0,8
374,Success,50.0,16
375,Success,50.0,15
376,Collision,-300.0,11
377,Success,50.0,16
378,Success,50.0,17
379,Success,50.0,15
380,Success,50.0,15
381,Collision,-300.0,10
382,Success,50.0,16
383,Collision,-300.0,7
384,Success,50.0,16
385,Success,50.0,17
386,Collision,-300.0,6
387,Success,50.0,16
388,Success,50.0,18
389,Success,50.0,15
390,Success,50.0,15
391,Success,50.0,15
392,Success,50.0,17
393,Success,50.0,16
394,Success,50.0,17
395,Success,50.0,15
396,Collision,-300.0,11
397,Collision,-300.0,10
398,Success,50.0,16
399,Collision,-300.0,9
400,Collision,-300.0,8
401,Success,50.0,16
402,Success,50.0,15
403,Success,50.0,17
404,Success,50.0,15
405,Success,50.0,17
406,Success,50.0,16
407,Success,50.0,15
408,Success,50.0,15
409,Success,50.0,17
410,Collision,-300.0,9
411,Collision,-300.0,8
412,Success,50.0,15
413,Collision,-300.0,9
414,Success,50.0,17
415,Success,50.0,15
416,Success,50.0,14
417,Collision,-300.0,8
418,Success,50.0,15
419,Success,50.0,17
420,Success,50.0,15
421,Success,50.0,16
422,Success,50.0,15
423,Success,50.0,16
424,Collision,-300.0,7
425,Success,50.0,17
426,Success,50.0,17
427,Collision,-300.0,8
428,Success,50.0,16
429,Collision,-300.0,8
430,Success,50.0,14
431,Success,50.0,17
432,Success,50.0,16
433,Collision,-300.0,7
434,Success,50.0,17
435,Collision,-300.0,6
436,Success,50.0,15
437,Success,50.0,15
438,Success,50.0,16
439,Collision,-300.0,9
440,Success,50.0,16
441,Collision,-300.0,9
442,Collision,-300.0,8
443,Success,50.0,17
444,Success,50.0,17
445,Success,51.0,15
446,Success,50.0,15
447,Success,50.0,16
448,Success,50.0,16
449,Success,50.0,17
450,Success,50.0,17
451,Success,50.0,17
452,Success,50.0,16
453,Success,50.0,17
454,Collision,-300.0,7
455,Collision,-300.0,7
456,Success,50.0,15
457,Success,50.0,16
458,Success,50.0,15
459,Success,50.0,15
460,Collision,-300.0,7
461,Success,50.0,15
462,Collision,-300.0,6
463,Success,50.0,16
464,Collision,-300.0,8
465,Collision,-300.0,7
466,Collision,-300.0,9
467,Success,50.0,16
468,Success,50.0,17
469,Success,50.0,18
470,Collision,-300.0,8
471,Success,50.0,16
472,Success,50.0,15
473,Success,50.0,16
474,Collision,-300.0,9
475,Success,50.0,16
476,Success,50.0,17
477,Success,50.0,16
478,Collision,-300.0,7
479,Success,50.0,16
480,Collision,-300.0,6
481,Collision,-300.0,7
482,Success,50.0,17
483,Collision,-300.0,9
484,Collision,-300.0,1
485,Collision,-300.0,9
486,Success,50.0,18
487,Success,50.0,16
488,Collision,-300.0,7
489,Collision,-299.0,6
490,Collision,-300.0,6
491,Success,50.0,14
492,Success,50.0,17
493,Success,50.0,15
494,Collision,-300.0,10
495,Success,50.0,15
496,Success,50.0,15
497,Collision,-300.0,9
498,Success,50.0,17
499,Success,50.0,15
500,Collision,-300.0,7
501,Success,50.0,16
502,Success,50.0,17
503,Success,54.0,11
504,Success,50.0,16
505,Success,50.0,15
506,Success,50.0,15
507,Collision,-299.0,6
508,Collision,-300.0,6
509,Success,50.0,16
510,Collision,-294.71,6
511,Success,50.0,15
512,Collision,-300.0,7
513,Collision,-300.0,7
514,Success,50.0,16
515,Success,50.0,16
516,Collision,-300.0,7
517,Collision,-300.0,6
518,Success,50.0,15
519,Success,50.0,16
520,Success,50.0,16
521,Success,50.0,15
522,Collision,-300.0,1
523,Collision,-300.0,9
524,Success,50.0,17
525,Collision,-299.0,6
526,Success,50.0,15
527,Collision,-300.0,6
528,Collision,-300.0,8
529,Success,50.0,15
530,Success,50.0,15
531,Collision,-300.0,9
532,Success,50.0,15
533,Collision,-299.0,7
534,Success,50.0,17
535,Collision,-300.0,9
536,Collision,-300.0,7
537,Success,50.0,16
538,Success,50.0,15
539,Success,50.0,16
540,Collision,-300.0,9
541,Collision,-300.0,10
542,Success,50.0,18
543,Success,50.0,17
544,Success,51.0,15
545,Collision,-300.0,8
546,Success,50.0,15
547,Success,50.0,16
548,Success,50.0,15
549,Success,50.0,16
550,Success,50.0,15
551,Success,50.0,17
552,Success,50.0,17
553,Collision,-300.0,7
554,Success,50.0,18
555,Collision,-300.0,7
556,Success,50.0,17
557,Success,50.0,15
558,Collision,-300.0,7
559,Success,50.0,16
560,Success,50.0,17
561,Collision,-300.0,6
562,Success,50.0,16
563,Success,50.0,16
564,Success,50.0,15
565,Collision,-300.0,7
566,Success,50.0,16
567,Success,50.0,17
568,Success,50.0,16
569,Collision,-300.0,9
570,Success,50.0,15
571,Success,50.0,17
572,Collision,-300.0,8
573,Success,50.0,17
574,Success,50.0,17
575,Success,50.0,15
576,Success,50.0,14
577,Success,50.0,15
578,Success,50.0,18
579,Success,50.0,15
580,Success,50.0,15
581,Collision,-300.0,9
582,Success,51.0,15
583,Collision,-300.0,8
584,Success,50.0,17
585,Success,50.0,16
586,Collision,-300.0,1
587,Success,50.0,16
588,Collision,-300.0,9
589,Collision,-300.0,8
590,Success,50.0,16
591,Success,50.0,16
592,Success,50.0,15
593,Collision,-300.0,7
594,Success,50.0,18
595,Success,50.0,17
596,Collision,-300.0,8
597,Success,50.0,16
598,Success,50.0,16
599,Success,50.0,15
600,Success,50.0,16
601,Success,50.0,16
602,Success,50.0,16
603,Collision,-300.0,7
604,Success,50.0,16
605,Success,50.0,16
606,Success,50.0,16
607,Success,50.0,15
608,Success,50.0,15
609,Success,50.0,17
610,Collision,-300.0,9
611,Success,50.0,16
612,Success,50.0,17
613,Collision,-300.0,6
614,Success,50.0,16
615,Success,50.0,16
616,Success,50.0,16
617,Success,50.0,17
618,Success,50.0,15
619,Collision,-300.0,6
620,Success,50.0,17
621,Success,50.0,18
622,Success,50.0,16
623,Success,50.0,15
624,Success,50.0,16
625,Success,50.0,15
626,Collision,-300.0,7
627,Collision,-300.0,8
628,Collision,-300.0,9
629,Collision,-300.0,7
630,Success,50.0,18
631,Success,50.0,15
632,Success,50.0,17
633,Success,50.0,15
634,Collision,-300.0,9
635,Success,50.0,17
636,Success,50.0,17
637,Success,50.0,16
638,Success,50.0,16
639,Success,50.0,16
640,Collision,-300.0,6
641,Success,50.0,15
642,Success,50.0,16
643,Collision,-300.0,8
644,Success,50.0,17
645,Collision,-300.0,8
646,Collision,-300.0,7
647,Collision,-300.0,6
648,Success,50.0,14
649,Success,50.0,16
650,Collision,-300.0,9
651,Success,50.0,16
652,Success,50.0,16
653,Success,50.0,15
654,Collision,-300.0,9
655,Success,50.0,14
656,Success,50.0,16
657,Success,50.0,16
658,Success,50.0,15
659,Success,50.0,17
660,Success,50.0,17
661,Collision,-300.0,6
662,Success,50.0,16
663,Collision,-300.0,7
664,Success,50.0,15
665,Success,50.0,16
666,Success,50.0,15
667,Success,50.0,15
668,Success,50.0,15
669,Success,50.0,15
670,Collision,-300.0,10
671,Success,50.0,18
672,Collision,-300.0,8
673,Success,50.0,15
674,Success,50.0,14
675,Success,50.0,16
676,Collision,-300.0,7
677,Collision,-300.0,7
678,Success,50.0,17
679,Success,50.0,17
680,Collision,-300.0,6
681,Success,50.0,16
682,Collision,-300.0,7
683,Success,50.0,17
684,Success,50.0,16
685,Success,50.0,15
686,Collision,-300.0,11
687,Collision,-300.0,1
688,Success,50.0,16
689,Collision,-300.0,8
690,Collision,-300.0,7
691,Success,50.0,17
692,Success,50.0,17
693,Success,50.0,15
694,Success,50.0,16
695,Collision,-300.0,8
696,Collision,-300.0,7
697,Success,50.0,15
698,Collision,-300.0,10
699,Collision,-300.0,6
700,Success,50.0,17
701,Collision,-300.0,9
702,Collision,-300.0,7
703,Success,50.0,16
704,Collision,-300.0,7
705,Success,50.0,16
706,Success,50.0,17
707,Success,50.0,16
708,Collision,-300.0,9
709,Collision,-300.0,9
710,Success,50.0,17
711,Collision,-300.0,1
712,Success,50.0,15
713,Success,50.0,16
714,Collision,-300.0,9
715,Success,50.0,15
716,Success,50.0,17
717,Collision,-300.0,11
718,Collision,-300.0,8
719,Success,50.0,16
720,Success,50.0,15
721,Success,50.0,17
722,Success,50.0,17
723,Success,50.0,16
724,Success,50.0,14
725,Success,50.0,16
726,Success,50.0,16
727,Collision,-300.0,6
728,Success,50.0,15
729,Success,50.0,15
730,Collision,-300.0,10
731,Success,50.0,15
732,Collision,-300.0,7
733,Success,50.0,16
734,Success,50.0,15
735,Success,50.0,17
736,Success,50.0,14
737,Collision,-300.0,9
738,Success,50.0,16
739,Success,50.0,15
740,Collision,-300.0,6
741,Success,50.0,15
742,Success,50.0,15
743,Success,50.0,16
744,Success,50.0,15
745,Success,50.0,15
746,Success,50.0,15
747,Success,50.0,17
748,Success,50.0,18
749,Success,50.0,15
750,Collision,-300.0,6
751,Success,50.0,16
752,Collision,-300.0,8
753,Success,50.0,15
754,Collision,-300.0,7
755,Success,50.0,17
756,Success,50.0,15
757,Success,50.0,17
758,Success,50.0,15
759,Success,50.0,16
760,Success,50.0,15
761,Success,50.0,16
762,Success,50.0,16
763,Success,50.0,15
764,Collision,-300.0,11
765,Success,50.0,17
766,Collision,-300.0,9
767,Success,50.0,16
768,Success,50.0,17
769,Collision,-300.0,9
770,Collision,-300.0,9
771,Success,50.0,16
772,Success,50.0,16
773,Collision,-300.0,9
774,Success,50.0,16
775,Collision,-300.0,8
776,Success,50.0,16
777,Success,50.0,18
778,Success,50.0,17
779,Collision,-300.0,10
780,Success,50.0,16
781,Success,50.0,15
782,Success,50.0,14
783,Success,50.0,15
784,Success,50.0,16
785,Collision,-300.0,6
786,Success,50.0,17
787,Success,50.0,15
788,Collision,-300.0,6
789,Success,50.0,15
790,Collision,-300.0,8
791,Success,50.0,15
792,Success,50.0,16
793,Success,50.0,17
794,Success,50.0,17
795,Collision,-300.0,10
796,Success,50.0,16
797,Success,50.0,16
798,Collision,-300.0,10
799,Success,50.0,18
800,Success,50.0,17
801,Collision,-300.0,6
802,Collision,-300.0,10
803,Collision,-300.0,7
804,Success,50.0,17
805,Success,50.0,16
806,Collision,-300.0,9
807,Collision,-300.0,9
808,Success,50.0,16
809,Success,50.0,16
810,Collision,-300.0,9
811,Success,50.0,17
812,Success,50.0,16
813,Collision,-300.0,9
814,Collision,-300.0,10
815,Collision,-300.0,7
816,Success,50.0,14
817,Success,50.0,16
818,Success,50.0,18
819,Collision,-300.0,9
820,Success,50.0,16
821,Success,50.0,16
822,Success,50.0,16
823,Collision,-300.0,6
824,Success,50.0,14
825,Success,50.0,16
826,Success,50.0,17
827,Success,50.0,17
828,Success,50.0,15
829,Success,50.0,16
830,Collision,-300.0,7
831,Success,50.0,18
832,Success,50.0,15
833,Collision,-300.0,9
834,Success,50.0,17
835,Success,50.0,15
836,Success,50.0,15
837,Collision,-300.0,6
838,Success,50.0,15
839,Success,50.0,14
840,Success,50.0,17
841,Success,50.0,14
842,Success,50.0,16
843,Success,50.0,15
844,Success,50.0,17
845,Success,50.0,17
846,Success,50.0,14
847,Success,50.0,17
848,Collision,-300.0,8
849,Collision,-300.0,8
850,Collision,-300.0,1
851,Success,50.0,17
852,Success,50.0,15
853,Success,50.0,17
854,Success,50.0,15
855,Success,50.0,16
856,Collision,-300.0,7
857,Success,50.0,16
858,Success,50.0,16
859,Collision,-300.0,8
860,Collision,-300.0,7
861,Collision,-300.0,7
862,Success,50.0,18
863,Success,50.0,16
864,Collision,-300.0,6
865,Success,50.0,17
866,Success,50.0,17
867,Success,50.0,16
868,Success,50.0,17
869,Success,50.0,15
870,Collision,-300.0,8
871,Success,50.0,16
872,Success,50.0,13
873,Collision,-300.0,10
874,Collision,-300.0,10
875,Success,50.0,18
876,Collision,-300.0,7
877,Success,50.0,15
878,Collision,-300.0,11
879,Collision,-300.0,8
880,Collision,-300.0,8
881,Success,50.0,16
882,Collision,-300.0,12
883,Success,50.0,17
884,Collision,-300.0,10
885,Success,50.0,16
886,Collision,-300.0,7
887,Success,50.0,15
888,Success,50.0,16
889,Success,50.0,17
890,Success,50.0,17
891,Collision,-300.0,10
892,Success,50.0,17
893,Collision,-300.0,9
894,Collision,-300.0,8
895,Collision,-300.0,6
896,Collision,-300.0,10
897,Collision,-300.0,9
898,Collision,-300.0,9
899,Collision,-300.0,7
900,Success,50.0,16
